alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74654,1380,192.168.100.4,80,flow,0,True,2025-06-28T09:45:18.192330+0700,818946500392113,timeout,2025-06-28T09:45:18.128177+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,18,TCP,192.168.100.6,58544,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:23.233406+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,139708,2155,192.168.100.4,80,flow,10,True,2025-06-28T09:45:28.696827+0700,1168634147672556,timeout,2025-06-28T09:45:18.561644+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,103,28,TCP,192.168.100.6,58558,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:19.365456+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1593,192.168.100.4,80,flow,0,True,2025-06-28T09:45:20.602848+0700,1840635468378583,timeout,2025-06-28T09:45:20.520663+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,22,TCP,192.168.100.6,58564,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:58.101664+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75066,1114,192.168.100.4,80,flow,0,True,2025-06-28T09:45:21.689765+0700,2045799613701427,timeout,2025-06-28T09:45:21.630067+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,14,TCP,192.168.100.6,58566,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:15.406266+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75138,1114,192.168.100.4,80,flow,0,True,2025-06-28T09:45:22.143778+0700,1997695980034898,timeout,2025-06-28T09:45:22.088914+0700,closed,slowread_detected,text/html,192.168.100.4,71056,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,14,TCP,192.168.100.6,58580,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:26.123680+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76745,933,192.168.100.4,80,flow,0,True,2025-06-28T09:45:23.161221+0700,1800943528282511,timeout,2025-06-28T09:45:23.100751+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,12,TCP,192.168.100.6,58586,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:18.561727+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,139443,1627,192.168.100.4,80,flow,10,True,2025-06-28T09:45:35.360383+0700,145441941694283,timeout,2025-06-28T09:45:25.206667+0700,closed,slowread_detected,text/html,192.168.100.4,70539,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,99,20,TCP,192.168.100.6,40934,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:15.277449+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74588,1182,192.168.100.4,80,flow,0,True,2025-06-28T09:45:26.300768+0700,582716857170231,timeout,2025-06-28T09:45:26.244023+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,15,TCP,192.168.100.6,40948,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:13.446687+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,141955,2038,192.168.100.4,80,flow,18,True,2025-06-28T09:45:45.778784+0700,620452439867202,timeout,2025-06-28T09:45:27.606018+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,105,27,TCP,192.168.100.6,40954,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:18.203028+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77447,1449,192.168.100.4,80,flow,0,True,2025-06-28T09:45:28.560353+0700,1983471048756506,timeout,2025-06-28T09:45:28.494874+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,19,TCP,192.168.100.6,40968,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:02.103065+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77249,1053,192.168.100.4,80,flow,0,True,2025-06-28T09:45:29.181710+0700,1648601038703390,timeout,2025-06-28T09:45:29.117534+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,40980,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:31.291205+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142524,2158,192.168.100.4,80,flow,15,True,2025-06-28T09:45:44.324112+0700,2102246221899097,timeout,2025-06-28T09:45:29.157017+0700,closed,slowread_detected,text/html,192.168.100.4,73166,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,106,28,TCP,192.168.100.6,40988,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:25.411034+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74655,1050,192.168.100.4,80,flow,0,True,2025-06-28T09:45:33.250818+0700,1223695629407957,timeout,2025-06-28T09:45:33.186069+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,41004,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:26.620880+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75001,1114,192.168.100.4,80,flow,0,True,2025-06-28T09:45:35.747491+0700,425780900242699,timeout,2025-06-28T09:45:35.697611+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,14,TCP,192.168.100.6,44690,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:46.093086+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74655,1050,192.168.100.4,80,flow,0,True,2025-06-28T09:45:38.776641+0700,897449913924769,timeout,2025-06-28T09:45:38.703649+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,13,TCP,192.168.100.6,44702,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:10.185872+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75330,1576,192.168.100.4,80,flow,0,True,2025-06-28T09:45:40.368709+0700,1802386638419313,timeout,2025-06-28T09:45:40.308593+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,21,TCP,192.168.100.6,44718,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:20.576591+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75191,1378,192.168.100.4,80,flow,0,True,2025-06-28T09:45:42.643352+0700,543284763470079,timeout,2025-06-28T09:45:42.567551+0700,closed,slowread_detected,text/html,192.168.100.4,71043,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,18,TCP,192.168.100.6,44734,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:33.239110+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,74653,1446,192.168.100.4,80,flow,0,True,2025-06-28T09:45:43.344177+0700,577071123786207,timeout,2025-06-28T09:45:43.256479+0700,closed,slowread_detected,text/html,192.168.100.4,70569,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,19,TCP,192.168.100.6,44750,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:04.106058+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77009,1593,192.168.100.4,80,flow,0,True,2025-06-28T09:45:46.408428+0700,175021382844709,timeout,2025-06-28T09:45:46.344357+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,22,TCP,192.168.100.6,54396,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:05.333507+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1395,192.168.100.4,80,flow,0,True,2025-06-28T09:45:47.272346+0700,548848893898468,timeout,2025-06-28T09:45:47.208612+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,19,TCP,192.168.100.6,54402,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:43.254732+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74720,1380,192.168.100.4,80,flow,0,True,2025-06-28T09:45:50.443687+0700,373272778552597,timeout,2025-06-28T09:45:50.374037+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,18,TCP,192.168.100.6,54410,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:16.603097+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77249,987,192.168.100.4,80,flow,0,True,2025-06-28T09:45:50.805734+0700,167275409606484,timeout,2025-06-28T09:45:50.755540+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,12,TCP,192.168.100.6,54416,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:25.456436+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75330,1378,192.168.100.4,80,flow,0,True,2025-06-28T09:45:52.845449+0700,344973239124522,timeout,2025-06-28T09:45:52.786986+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,18,TCP,192.168.100.6,54428,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:28.229042+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76745,1065,192.168.100.4,80,flow,0,True,2025-06-28T09:45:53.427313+0700,1345889597761125,timeout,2025-06-28T09:45:53.370277+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,14,TCP,192.168.100.6,54438,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:22.079306+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74523,1050,192.168.100.4,80,flow,0,True,2025-06-28T09:45:55.855632+0700,344002576774346,timeout,2025-06-28T09:45:55.783562+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,13,TCP,192.168.100.6,43092,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:53.389127+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142591,2158,192.168.100.4,80,flow,15,True,2025-06-28T09:46:12.687085+0700,1277807923932520,timeout,2025-06-28T09:45:57.503144+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,107,28,TCP,192.168.100.6,43094,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:26.633620+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,75199,1114,192.168.100.4,80,flow,0,True,2025-06-28T09:45:57.626623+0700,148751216127414,timeout,2025-06-28T09:45:57.503222+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,14,TCP,192.168.100.6,43106,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:53.432764+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77447,1779,192.168.100.4,80,flow,0,True,2025-06-28T09:45:57.714121+0700,985898324191895,timeout,2025-06-28T09:45:57.649879+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,24,TCP,192.168.100.6,43120,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:08.604348+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75199,1444,192.168.100.4,80,flow,0,True,2025-06-28T09:46:01.372329+0700,421339905736931,timeout,2025-06-28T09:46:01.278755+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,19,TCP,192.168.100.6,43126,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:38.090044+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77381,1053,192.168.100.4,80,flow,0,True,2025-06-28T09:46:01.500897+0700,144563623255301,timeout,2025-06-28T09:46:01.417029+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,13,TCP,192.168.100.6,43140,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:13.276942+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76745,1065,192.168.100.4,80,flow,0,True,2025-06-28T09:46:02.426812+0700,1936179166061911,timeout,2025-06-28T09:46:02.337239+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,14,TCP,192.168.100.6,43152,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:08.552144+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74491,984,192.168.100.4,80,flow,0,True,2025-06-28T09:46:03.487599+0700,1084450644139086,timeout,2025-06-28T09:46:03.433230+0700,closed,slowread_detected,text/html,192.168.100.4,70539,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,12,TCP,192.168.100.6,43166,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:56.106077+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,141955,2104,192.168.100.4,80,flow,19,True,2025-06-28T09:46:23.037177+0700,2153800864167585,timeout,2025-06-28T09:46:04.718497+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,105,28,TCP,192.168.100.6,46968,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:19.365682+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75330,1444,192.168.100.4,80,flow,0,True,2025-06-28T09:46:04.897839+0700,1300760229620178,timeout,2025-06-28T09:46:04.829906+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,19,TCP,192.168.100.6,46972,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:49:38.130464+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74588,1050,192.168.100.4,80,flow,0,True,2025-06-28T09:46:05.927271+0700,1482198975587388,timeout,2025-06-28T09:46:05.861244+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,54,13,TCP,192.168.100.6,46984,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:50:14.071093+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77315,1383,192.168.100.4,80,flow,0,True,2025-06-28T09:46:07.937029+0700,134771098191147,timeout,2025-06-28T09:46:07.853291+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,18,TCP,192.168.100.6,47000,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:47:56.595051+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142303,1762,192.168.100.4,80,flow,15,True,2025-06-28T09:46:23.657656+0700,1396153601015240,timeout,2025-06-28T09:46:08.507336+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,103,22,TCP,192.168.100.6,47012,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:20.072711+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1510,192.168.100.4,80,flow,0,True,2025-06-28T09:46:11.718505+0700,442782530656839,timeout,2025-06-28T09:46:11.645703+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,20,TCP,192.168.100.6,47028,True,True,1b,1b,1b,True,closed,True,2025-06-28T09:48:42.646906+0700
