alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,700,192.168.100.4,80,flow,1,True,2025-06-27T14:07:44.033235+0700,1841809806319469,timeout,2025-06-27T14:07:43.974701+0700,closed,slowread_detected,text/html,192.168.100.4,7882,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,8,6,TCP,192.168.100.6,43270,True,True,1f,1a,1f,True,closed,True,2025-06-27T14:09:38.376044+0700
,,,,,,668,1500,192.168.100.4,80,flow,60,False,2025-06-27T14:03:36.540394+0700,789444014386234,timeout,2025-06-27T14:02:36.535610+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56156,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:44.240346+0700
,,,,,,668,1492,192.168.100.4,80,flow,60,False,2025-06-27T14:04:03.954724+0700,226902084649338,timeout,2025-06-27T14:03:03.950650+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46612,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:44.240406+0700
,,,,,,668,1552,192.168.100.4,80,flow,60,False,2025-06-27T14:04:08.551390+0700,2056111476465302,timeout,2025-06-27T14:03:08.548502+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,47014,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:44.282334+0700
,,,,,,734,1606,192.168.100.4,80,flow,60,False,2025-06-27T14:03:57.966605+0700,508151575196260,timeout,2025-06-27T14:02:57.963172+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,60324,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:44.282380+0700
,,,,,,668,1475,192.168.100.4,80,flow,60,False,2025-06-27T14:05:55.096666+0700,1352709657029198,timeout,2025-06-27T14:04:55.092750+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50406,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:44.282393+0700
,,,,,,668,1593,192.168.100.4,80,flow,60,False,2025-06-27T14:03:40.579518+0700,788784737207638,timeout,2025-06-27T14:02:40.574806+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56502,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:45.503839+0700
,,,,,,668,1569,192.168.100.4,80,flow,60,False,2025-06-27T14:03:38.929497+0700,1492706254528281,timeout,2025-06-27T14:02:38.925465+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56362,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:45.503903+0700
,,,,,,668,1494,192.168.100.4,80,flow,60,False,2025-06-27T14:04:01.854724+0700,1353121966391412,timeout,2025-06-27T14:03:01.852084+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46454,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:45.638654+0700
,,,,,,734,1664,192.168.100.4,80,flow,60,False,2025-06-27T14:06:03.063681+0700,1634824584424947,timeout,2025-06-27T14:05:03.060915+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,46758,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:45.643625+0700
,,,,,,668,1469,192.168.100.4,80,flow,60,False,2025-06-27T14:06:11.191587+0700,2197014329156992,timeout,2025-06-27T14:05:11.189824+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,47248,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:46.155038+0700
,,,,,,668,1658,192.168.100.4,80,flow,60,False,2025-06-27T14:02:49.916606+0700,508168750602836,timeout,2025-06-27T14:01:49.891476+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,53322,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:46.155239+0700
,,,,,,668,1423,192.168.100.4,80,flow,60,False,2025-06-27T14:05:52.137728+0700,1635086576652884,timeout,2025-06-27T14:04:52.135764+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50290,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:46.236252+0700
,,,,,,668,1570,192.168.100.4,80,flow,60,False,2025-06-27T14:03:18.408309+0700,1353703931654554,timeout,2025-06-27T14:02:18.405914+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,37490,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:46.236523+0700
,,,,,,668,1223,192.168.100.4,80,flow,60,False,2025-06-27T14:05:35.679710+0700,509105064332289,timeout,2025-06-27T14:04:35.674817+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36800,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:46.257517+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,25519,820,192.168.100.4,80,flow,1,True,2025-06-27T14:07:47.047735+0700,1381513866435006,timeout,2025-06-27T14:07:46.973246+0700,closed,slowread_detected,text/html,192.168.100.4,23810,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,19,8,TCP,192.168.100.6,43272,True,True,1f,1a,1f,True,closed,True,2025-06-27T14:12:35.089532+0700
,,,,,,668,1576,192.168.100.4,80,flow,60,False,2025-06-27T14:02:48.909986+0700,367781301994686,timeout,2025-06-27T14:01:48.869566+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,53254,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:47.509930+0700
,,,,,,668,1551,192.168.100.4,80,flow,60,False,2025-06-27T14:03:19.743737+0700,86686431922304,timeout,2025-06-27T14:02:19.739456+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,37608,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:47.509979+0700
,,,,,,668,1328,192.168.100.4,80,flow,60,False,2025-06-27T14:05:43.966711+0700,1917308877124175,timeout,2025-06-27T14:04:43.963151+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46600,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:47.580032+0700
,,,,,,668,1517,192.168.100.4,80,flow,60,False,2025-06-27T14:04:03.750036+0700,1917308870551340,timeout,2025-06-27T14:03:03.747308+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46600,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:47.580073+0700
,,,,,,668,1515,192.168.100.4,80,flow,60,False,2025-06-27T14:03:29.881521+0700,1354545745978009,timeout,2025-06-27T14:02:29.877209+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54654,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:47.611698+0700
,,,,,,668,1475,192.168.100.4,80,flow,60,False,2025-06-27T14:03:18.734113+0700,790530639982386,timeout,2025-06-27T14:02:18.716594+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,37526,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.170958+0700
,,,,,,800,1724,192.168.100.4,80,flow,60,False,2025-06-27T14:06:12.930561+0700,1916475655331180,timeout,2025-06-27T14:05:12.925036+0700,closed,,,,,,,,,enp0s3,12,13,TCP,192.168.100.6,56250,True,True,1f,13,1f,True,closed,True,2025-06-27T14:07:48.171027+0700
,,,,,,668,1565,192.168.100.4,80,flow,60,False,2025-06-27T14:03:34.575239+0700,2057324802520433,timeout,2025-06-27T14:02:34.570737+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55956,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.171068+0700
,,,,,,668,1645,192.168.100.4,80,flow,61,False,2025-06-27T14:03:00.020607+0700,1353759764990722,timeout,2025-06-27T14:01:59.936706+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,42162,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.171085+0700
,,,,,,668,1454,192.168.100.4,80,flow,60,False,2025-06-27T14:06:07.639148+0700,1635307768494773,timeout,2025-06-27T14:05:07.637621+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,47006,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.171379+0700
,,,,,,668,1516,192.168.100.4,80,flow,60,False,2025-06-27T14:03:13.017272+0700,649859723245237,timeout,2025-06-27T14:02:13.014005+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36994,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.209937+0700
,,,,,,668,1553,192.168.100.4,80,flow,60,False,2025-06-27T14:03:54.006599+0700,649917707980987,timeout,2025-06-27T14:02:54.004283+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60012,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.209983+0700
,,,,,,668,1306,192.168.100.4,80,flow,60,False,2025-06-27T14:06:06.795658+0700,227754643691302,timeout,2025-06-27T14:05:06.792358+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46978,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.209994+0700
,,,,,,734,1671,192.168.100.4,80,flow,60,False,2025-06-27T14:04:08.248685+0700,227754636000947,timeout,2025-06-27T14:03:08.245427+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,46978,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.210003+0700
,,,,,,668,1564,192.168.100.4,80,flow,60,False,2025-06-27T14:03:24.410059+0700,1354661709756171,timeout,2025-06-27T14:02:24.407307+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54198,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.249501+0700
,,,,,,668,1481,192.168.100.4,80,flow,60,False,2025-06-27T14:05:36.859015+0700,1495628987503621,timeout,2025-06-27T14:04:36.857093+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36892,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.249553+0700
,,,,,,668,1574,192.168.100.4,80,flow,60,False,2025-06-27T14:03:16.738568+0700,369933082442231,timeout,2025-06-27T14:02:16.735735+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,37314,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:48.249571+0700
,,,,,,668,1563,192.168.100.4,80,flow,60,False,2025-06-27T14:03:44.891861+0700,1917147808035882,timeout,2025-06-27T14:02:44.881706+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,35870,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.480801+0700
,,,,,,668,1638,192.168.100.4,80,flow,60,False,2025-06-27T14:02:49.482500+0700,87803121463960,timeout,2025-06-27T14:01:49.422552+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,53292,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.480867+0700
,,,,,,734,1680,192.168.100.4,80,flow,61,False,2025-06-27T14:05:33.059793+0700,509663409904498,timeout,2025-06-27T14:04:32.957298+0700,closed,,,,,,,,,enp0s3,11,12,TCP,192.168.100.6,36650,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.499298+0700
,,,,,,668,1480,192.168.100.4,80,flow,60,False,2025-06-27T14:05:18.545965+0700,1354090486615913,timeout,2025-06-27T14:04:18.446313+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,48346,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.499361+0700
,,,,,,668,1393,192.168.100.4,80,flow,60,False,2025-06-27T14:05:43.630135+0700,87629186699710,timeout,2025-06-27T14:04:43.627134+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46590,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.499373+0700
,,,,,,668,1425,192.168.100.4,80,flow,60,False,2025-06-27T14:03:35.084661+0700,2059087886629188,timeout,2025-06-27T14:02:35.080196+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56006,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.561699+0700
,,,,,,668,1256,192.168.100.4,80,flow,60,False,2025-06-27T14:06:14.316681+0700,1777666607466674,timeout,2025-06-27T14:05:14.313522+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56350,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.561747+0700
,,,,,,668,1352,192.168.100.4,80,flow,60,False,2025-06-27T14:05:49.193728+0700,1918651054810908,timeout,2025-06-27T14:04:49.190236+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46858,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.561758+0700
,,,,,,668,1582,192.168.100.4,80,flow,60,False,2025-06-27T14:03:04.557568+0700,792637320519441,timeout,2025-06-27T14:02:04.515857+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,59678,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:49.622918+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8931,760,192.168.100.4,80,flow,1,True,2025-06-27T14:07:50.121430+0700,160405272253585,timeout,2025-06-27T14:07:49.971921+0700,closed,slowread_detected,text/html,192.168.100.4,7882,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,9,7,TCP,192.168.100.6,43278,True,True,1f,1b,1f,True,closed,True,2025-06-27T14:09:53.702022+0700
,,,,,,668,1573,192.168.100.4,80,flow,60,False,2025-06-27T14:04:06.701376+0700,1637360754922934,timeout,2025-06-27T14:03:06.693686+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46838,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:50.223082+0700
,,,,,,668,1472,192.168.100.4,80,flow,60,False,2025-06-27T14:03:26.263832+0700,2059766490920139,timeout,2025-06-27T14:02:26.259275+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54338,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:50.223147+0700
,,,,,,668,1562,192.168.100.4,80,flow,60,False,2025-06-27T14:03:29.442004+0700,1213949991562319,timeout,2025-06-27T14:02:29.437327+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54624,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:50.223481+0700
,,,,,,668,1715,192.168.100.4,80,flow,60,False,2025-06-27T14:02:57.758292+0700,1919035443117952,timeout,2025-06-27T14:01:57.720768+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,41940,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:50.292745+0700
,,,,,,668,1550,192.168.100.4,80,flow,60,False,2025-06-27T14:03:54.622310+0700,2199722297029443,timeout,2025-06-27T14:02:54.619331+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60084,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.509859+0700
,,,,,,668,1350,192.168.100.4,80,flow,60,False,2025-06-27T14:05:59.082932+0700,1636905495771733,timeout,2025-06-27T14:04:59.080469+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50620,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.509915+0700
,,,,,,668,1625,192.168.100.4,80,flow,61,False,2025-06-27T14:02:56.067495+0700,933224484418120,timeout,2025-06-27T14:01:55.963144+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,41832,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.509941+0700
,,,,,,668,1269,192.168.100.4,80,flow,60,False,2025-06-27T14:06:26.973624+0700,1636669274378492,timeout,2025-06-27T14:05:26.971004+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,51482,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.535322+0700
,,,,,,668,1385,192.168.100.4,80,flow,60,False,2025-06-27T14:06:04.587745+0700,933263151525242,timeout,2025-06-27T14:05:04.585082+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46852,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.535369+0700
,,,,,,668,1688,192.168.100.4,80,flow,60,False,2025-06-27T14:04:06.796998+0700,933263143739329,timeout,2025-06-27T14:03:06.794561+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46852,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.535380+0700
,,,,,,734,1649,192.168.100.4,80,flow,60,False,2025-06-27T14:03:08.144868+0700,1074071495249537,timeout,2025-06-27T14:02:08.134785+0700,closed,,,,,,,,,enp0s3,11,12,TCP,192.168.100.6,59894,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.535389+0700
,,,,,,668,1485,192.168.100.4,80,flow,60,False,2025-06-27T14:05:27.138452+0700,230557107315103,timeout,2025-06-27T14:04:27.024991+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,38574,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.590516+0700
,,,,,,668,1333,192.168.100.4,80,flow,60,False,2025-06-27T14:06:04.755131+0700,2201098842570088,timeout,2025-06-27T14:05:04.753000+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46866,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:51.590566+0700
,,,,,,668,1574,192.168.100.4,80,flow,60,False,2025-06-27T14:06:28.316693+0700,1918721924320847,timeout,2025-06-27T14:05:28.314959+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,51568,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.171732+0700
,,,,,,668,1512,192.168.100.4,80,flow,60,False,2025-06-27T14:03:24.288541+0700,1355786991197260,timeout,2025-06-27T14:02:24.285772+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54190,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.171794+0700
,,,,,,668,1610,192.168.100.4,80,flow,60,False,2025-06-27T14:03:11.741438+0700,1356317418800115,timeout,2025-06-27T14:02:11.738291+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36872,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.171809+0700
,,,,,,668,1566,192.168.100.4,80,flow,60,False,2025-06-27T14:03:58.890672+0700,1918741241826027,timeout,2025-06-27T14:02:58.887531+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60404,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.236547+0700
,,,,,,668,1492,192.168.100.4,80,flow,60,False,2025-06-27T14:03:56.736238+0700,2200278495408783,timeout,2025-06-27T14:02:56.733839+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60258,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.236614+0700
,,,,,,668,1583,192.168.100.4,80,flow,60,False,2025-06-27T14:02:52.364088+0700,1074717886776359,timeout,2025-06-27T14:01:52.328743+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,41530,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.236697+0700
,,,,,,668,1286,192.168.100.4,80,flow,60,False,2025-06-27T14:06:15.160590+0700,1215474715812011,timeout,2025-06-27T14:05:15.155819+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56392,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.236735+0700
,,,,,,668,1505,192.168.100.4,80,flow,60,False,2025-06-27T14:03:33.394527+0700,1638518246471813,timeout,2025-06-27T14:02:33.391301+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,55884,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:52.294043+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,17453,820,192.168.100.4,80,flow,1,True,2025-06-27T14:07:53.053341+0700,951810978798169,timeout,2025-06-27T14:07:52.973401+0700,closed,slowread_detected,text/html,192.168.100.4,16074,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,14,8,TCP,192.168.100.6,33230,True,True,1f,1b,1f,True,closed,True,2025-06-27T14:12:23.080778+0700
,,,,,,734,1353,192.168.100.4,80,flow,60,False,2025-06-27T14:06:22.597137+0700,2200937782446999,timeout,2025-06-27T14:05:22.592791+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,51242,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:53.550172+0700
,,,,,,668,1378,192.168.100.4,80,flow,60,False,2025-06-27T14:03:23.546528+0700,1497426422615030,timeout,2025-06-27T14:02:23.543734+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54106,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:53.550418+0700
,,,,,,668,1357,192.168.100.4,80,flow,60,False,2025-06-27T14:06:18.380236+0700,1215831198318304,timeout,2025-06-27T14:05:18.376544+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56552,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:53.555842+0700
,,,,,,668,1487,192.168.100.4,80,flow,60,False,2025-06-27T14:06:29.337378+0700,1075327786359221,timeout,2025-06-27T14:05:29.334261+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,51624,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:53.555903+0700
,,,,,,668,1578,192.168.100.4,80,flow,60,False,2025-06-27T14:03:35.188317+0700,1498287564378303,timeout,2025-06-27T14:02:35.184511+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56010,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:53.623579+0700
,,,,,,668,1422,192.168.100.4,80,flow,60,False,2025-06-27T14:06:16.517633+0700,1919997528823312,timeout,2025-06-27T14:05:16.513552+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56458,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:54.204359+0700
,,,,,,734,1588,192.168.100.4,80,flow,60,False,2025-06-27T14:06:13.297699+0700,936430690467013,timeout,2025-06-27T14:05:13.294085+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,56276,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:54.239863+0700
,,,,,,668,1525,192.168.100.4,80,flow,60,False,2025-06-27T14:03:55.032076+0700,936467188641461,timeout,2025-06-27T14:02:55.028341+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60116,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:54.239910+0700
,,,,,,668,1366,192.168.100.4,80,flow,60,False,2025-06-27T14:05:54.409421+0700,371769191315295,timeout,2025-06-27T14:04:54.407391+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,50380,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:54.243564+0700
,,,,,,668,1531,192.168.100.4,80,flow,60,False,2025-06-27T14:04:03.343713+0700,512549622069340,timeout,2025-06-27T14:03:03.342108+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46554,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:54.243600+0700
,,,,,,668,1545,192.168.100.4,80,flow,60,False,2025-06-27T14:03:09.834619+0700,1639641378804263,timeout,2025-06-27T14:02:09.741927+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,60052,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:54.311380+0700
,,,,,failed,0,669,ff02:0000:0000:0000:0000:0000:0000:000c,3702,flow,0,False,2025-06-27T14:07:24.840538+0700,91206905025370,timeout,2025-06-27T14:07:24.840538+0700,new,,,,,,,,,enp0s3,0,1,UDP,fe80:0000:0000:0000:cb41:7fbf:84bd:e061,33710,,,,,,,,,2025-06-27T14:07:55.486248+0700
,,,,,,668,1651,192.168.100.4,80,flow,60,False,2025-06-27T14:02:59.600012+0700,654274948745699,timeout,2025-06-27T14:01:59.510435+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,42098,True,True,1b,13,1b,True,closed,True,2025-06-27T14:07:55.543465+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,700,192.168.100.4,80,flow,1,True,2025-06-27T14:07:56.055601+0700,1576561216839661,timeout,2025-06-27T14:07:55.974829+0700,closed,slowread_detected,text/html,192.168.100.4,7882,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,8,6,TCP,192.168.100.6,33242,True,True,1f,1a,1f,True,closed,True,2025-06-27T14:10:08.368488+0700
