timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T16:43:13.004619+0700,192.168.100.6,192.168.100.4,505927990017416,76943,1263,0,76943,17,BENIGN
2025-06-29T16:43:13.017192+0700,192.168.100.6,192.168.100.4,264355408526251,75072,1048,0,75072,13,BENIGN
2025-06-29T16:43:13.419198+0700,192.168.100.6,192.168.100.4,945685394250183,75264,1708,0,75264,23,BENIGN
2025-06-29T16:43:14.351390+0700,192.168.100.6,192.168.100.4,1953417862971326,76854,1131,0,76854,15,BENIGN
2025-06-29T16:43:14.351440+0700,192.168.100.6,192.168.100.4,1390568842803674,77447,1449,0,77447,19,BENIGN
2025-06-29T16:43:15.007202+0700,192.168.100.6,192.168.100.4,507128432307108,76943,1197,0,76943,16,BENIGN
2025-06-29T16:43:15.007287+0700,192.168.100.6,192.168.100.4,1492353132639838,75138,1180,0,75138,15,BENIGN
2025-06-29T16:43:16.340312+0700,192.168.100.6,192.168.100.4,366715215469563,75167,1312,0,75167,17,BENIGN
2025-06-29T16:43:17.022601+0700,192.168.100.6,192.168.100.4,407298363311740,75199,1180,0,75199,15,BENIGN
2025-06-29T16:43:17.022668+0700,192.168.100.6,192.168.100.4,266694021498552,74654,1512,0,74654,20,BENIGN
2025-06-29T16:43:18.346518+0700,192.168.100.6,192.168.100.4,1494026016605818,77381,1251,0,77381,16,BENIGN
2025-06-29T16:43:18.356497+0700,192.168.100.6,192.168.100.4,1252232246187700,74655,1050,0,74655,13,BENIGN
2025-06-29T16:43:19.013489+0700,192.168.100.6,192.168.100.4,509069762426439,140209,2087,0,140209,27,BENIGN
2025-06-29T16:43:19.013550+0700,192.168.100.6,192.168.100.4,790662837493532,77513,1449,0,77513,19,BENIGN
2025-06-29T16:43:19.013563+0700,192.168.100.6,192.168.100.4,227863221196567,77416,1251,0,77416,16,BENIGN
2025-06-29T16:43:19.023565+0700,192.168.100.6,192.168.100.4,690143425163601,74721,1644,0,74721,22,BENIGN
2025-06-29T16:43:20.348402+0700,192.168.100.6,192.168.100.4,1776712173648893,77447,1647,0,77447,22,BENIGN
2025-06-29T16:43:20.357549+0700,192.168.100.6,192.168.100.4,408711405206325,76943,1329,0,76943,18,BENIGN
2025-06-29T16:43:20.357615+0700,192.168.100.6,192.168.100.4,1393951129869465,74655,1116,0,74655,14,BENIGN
2025-06-29T16:43:20.357911+0700,192.168.100.6,192.168.100.4,2238487726080412,77447,1449,0,77447,19,BENIGN
2025-06-29T16:43:20.357948+0700,192.168.100.6,192.168.100.4,127429698098608,142326,1960,0,142326,25,BENIGN
2025-06-29T16:43:20.357961+0700,192.168.100.6,192.168.100.4,831295385652325,74655,1050,0,74655,13,BENIGN
2025-06-29T16:43:21.024978+0700,192.168.100.6,192.168.100.4,409497382902757,75264,1510,0,75264,20,BENIGN
2025-06-29T16:43:21.025061+0700,192.168.100.6,192.168.100.4,128183464657522,77387,1317,0,77387,17,BENIGN
2025-06-29T16:43:21.025109+0700,192.168.100.6,192.168.100.4,832068472365739,77381,1119,0,77381,14,BENIGN
2025-06-29T16:43:22.350665+0700,192.168.100.6,192.168.100.4,370005163527739,74660,1512,0,74660,20,BENIGN
2025-06-29T16:43:22.350746+0700,192.168.100.6,192.168.100.4,651568178749592,74654,1446,0,74654,19,BENIGN
2025-06-29T16:43:23.016983+0700,192.168.100.6,192.168.100.4,1356069525265842,142326,2158,0,142326,28,BENIGN
2025-06-29T16:43:23.017056+0700,192.168.100.6,192.168.100.4,933884978551087,74655,1116,0,74655,14,BENIGN
2025-06-29T16:43:23.017099+0700,192.168.100.6,192.168.100.4,1497032487620831,76943,1527,0,76943,21,BENIGN
2025-06-29T16:43:24.366583+0700,192.168.100.6,192.168.100.4,1959213922371185,142591,2158,0,142591,28,BENIGN
2025-06-29T16:43:25.032431+0700,192.168.100.6,192.168.100.4,1115373111465505,77249,1119,0,77249,14,BENIGN
2025-06-29T16:43:27.033655+0700,192.168.100.6,192.168.100.4,2242501381212913,76877,1197,0,76877,16,BENIGN
2025-06-29T16:43:29.032309+0700,192.168.100.6,192.168.100.4,1922749652835432,75264,1576,0,75264,21,BENIGN
2025-06-29T16:43:29.032376+0700,192.168.100.6,192.168.100.4,374678076984523,204617,2798,0,204617,36,BENIGN
2025-06-29T16:43:29.035419+0700,192.168.100.6,192.168.100.4,273419936833435,75199,1246,0,75199,16,BENIGN
2025-06-29T16:43:29.035471+0700,192.168.100.6,192.168.100.4,836490140636465,77314,1251,0,77314,16,BENIGN
2025-06-29T16:43:30.367927+0700,192.168.100.6,192.168.100.4,1782153896816613,74565,1182,0,74565,15,BENIGN
2025-06-29T16:43:31.034371+0700,192.168.100.6,192.168.100.4,1782710104168967,74655,1116,0,74655,14,BENIGN
2025-06-29T16:43:31.036411+0700,192.168.100.6,192.168.100.4,1119197774705099,77009,1461,0,77009,20,BENIGN
2025-06-29T16:43:32.374985+0700,192.168.100.6,192.168.100.4,1541674386329073,77358,1317,0,77358,17,BENIGN
2025-06-29T16:43:32.375061+0700,192.168.100.6,192.168.100.4,1541674384240115,77447,1317,0,77447,17,BENIGN
2025-06-29T16:43:32.375082+0700,192.168.100.6,192.168.100.4,838126536460244,76943,1461,0,76943,20,BENIGN
2025-06-29T16:43:33.382217+0700,192.168.100.6,192.168.100.4,939797001128371,142400,1960,0,142400,25,BENIGN
